TEMPORARY,BURST_NUMBER,ORIENTATION,START_TIME,Gate0,Gate1,Gate2,Gate3,Gate4,Gate5,Gate6,Gate7,Gate8,Gate9,Gate10,Gate11,Gate12,Gate13,Gate14,Gate15,Gate16,Gate17,Gate18,Gate19,Gate20,Gate21,Gate22,Gate23,Gate24,FISH_ID,NUM_NA,NA_GATES,NUM_NEGATIVE,NEGATIVE_GATES,STATUS,PEAK_SPEED,PEAK_SPEED_START,PEAK_SPEED_DIST,PEAK_SPEED_FL,PEAK_SPEED_SL,PEAK_SPEED_2,PEAK_SPEED_2_START,PEAK_SPEED_2_DIST,PEAK_SPEED_2_FL,PEAK_SPEED_2_SL,PEAK_SPEED_3,PEAK_SPEED_3_START,PEAK_SPEED_3_DIST,PEAK_SPEED_3_FL,PEAK_SPEED_3_SL,AVE_SPEED,AVE_SPEED_FIRST_HALF,AVE_SPEED_FIRST_QUARTER,AVE_SPEED_SECOND_QUARTER,WEIGHTED_AVE_SPEED,WEIGHTED_AVE_SPEED_FIRST_HALF,WEIGHTED_AVE_SPEED_1Q,WEIGHTED_AVE_SPEED_2Q,TAGS,MISSED_GATES_FIRST_HALF,MISSED_GATES_SECOND_HALF,MISSED_GATES_FIRST_Q,MISSED_GATES_SECOND_Q,MISSED_GATES_LONGEST_GAP,MISSED_GATES_LONGEST_GAP_START,MISSED_GATES_LONGEST_GAP_EVENTS,MISSED_SEGMENTS_NUM,MISSED_SEGMENTS_FIRST_HALF,MISSED_SEGMENTS_FIRST_Q,MISSED_SEGMENTS_SECOND_Q,BURST_COUNT,TRIAL_TEMP,MASS,SL,FL,TL,TANK_ID,TOTAL_BURST_EVENTS,OBSERVER,COMMENTS,FAST_DATE_TIME,BURST_DATE_TIME,TRIAL_DURATION,FAST_DURATION
34,23,L,741.7,NA,0,0.520552,1.265192,1.507777,2.449863,2.856461,3.259984,3.777924,4.376313,4.782384,5.299371,6.003402,6.788951,8.807798,9.142257,9.436781,9.756312,10.345582,10.78236,10.890918,NA,11.189076,NA,16.926697,CS34,3,"0,21,23",0,NA,NA,46.05832826691782,85,5,8.224701476235325,7.806496316426749,24.587181227195426,85,10,4.3905680762848975,4.167318852067021,18.337318643918646,80,10,3.274521186414044,3.1080201091387534,10.137579011589049,8.653773668676479,7.945397894485122,9.620384126344604,8.476765513882558,7.711308499309299,6.482729123550076,9.669446584794787,NA,1,2,1,0,1,0,3,10,4,4,0,22,18,1.58,5.9,5.6,6,O2,26,AGM/KZ,NA,NA,NA,NA,NA
34,24,R,771.7,0,NA,0.248627,0.380952,0.509569,0.881746,1.222208,2.022337,NA,5.089455,NA,6.538117,6.621067,6.746512,7.02547,NA,7.914758,8.651585,9.150937,NA,NA,NA,NA,NA,9.382098,CS34,9,"1,8,10,15,19,20,21,22,23",0,NA,NA,60.27727546714867,45,5,10.763799190562263,10.216487367313333,47.98579620432344,45,10,8.568892179343472,8.133185797342955,39.858105145681364,50,5,7.1175187760145295,6.7556110416409085,17.022379063719068,15.411112910778149,14.940622686149121,16.822583584665228,7.086529631316768,8.443359946808835,10.802619097912787,4.504477468902186,NA,3,6,1,2,5,19,1,38,13,5,9,23,18,1.58,5.9,5.6,6,O2,26,AGM/KZ,NA,NA,NA,NA,NA
34,25,L,842.8,0,0.253529,0.514065,NA,1.02127,1.56719,2.064787,3.203654,4.314809,4.902677,5.399097,5.938476,8.096922,11.571368,11.93751,12.385413,12.678698,13.238621,13.945926,14.889839,15.680565,17.757857,NA,7.071059,18.339323,CS34,2,"3,22",0,NA,NA,17.04826363434879,65,5,3.044332791847998,2.8895362092116588,13.655903993532565,55,5,2.4385542845593866,2.3145599989038246,13.546097369347878,55,15,2.418945958812121,2.2959487066691318,7.142150272682803,7.72752300034908,8.432051417477135,6.687838951326312,6.250813324153339,6.8430645770003125,6.877804346815991,6.616595715916877,NA,1,1,1,0,1,3,2,8,4,4,0,24,18,1.58,5.9,5.6,6,O2,26,AGM/KZ,NA,NA,NA,NA,NA
35,1,L,119.6,0,0.016146,0.046581,NA,0.15845,0.440812,0.635542,0.665033,0.713628,0.801259,0.915929,0.984534,1.040461,1.088116,1.167348,1.223322,1.260407,1.336103,1.373484,1.438199,1.506523,1.572715,1.618902,NA,1.763128,CS35,2,"3,23",0,NA,NA,169.54325048319865,20,5,26.083576997415175,29.744429909333096,134.82540110556818,65,5,20.742369400856642,23.65357914132775,133.75779139134895,75,5,20.578121752515223,23.466279191464725,70.39189803128579,61.095707708763236,54.99114302455186,72.8557974767798,62.70269860217752,51.24556230291888,40.558857105829894,71.94469546940047,NA,1,1,1,0,1,3,2,7,4,4,0,1,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,2,R,140.4,0,NA,0.063832,0.081625,0.124154,0.26047,0.76253,1.077613,1.295141,1.573137,2.116657,3.189256,3.594257,3.705254,3.747907,3.787976,3.859597,4.0114,4.183818,4.28811,4.362432,4.441371,4.445482,4.529717,4.61037,CS35,1,1,0,NA,NA,124.78474631261102,60,5,19.197653278863235,21.892060756598426,120.88682575372941,55,10,18.597973192881447,21.20821504451393,117.22504864839505,55,5,18.034622868983853,20.565798008490358,42.48513152506902,27.346754268465524,38.802007842127445,12.824565979243761,39.06594841630752,23.045981933992838,30.258761475152983,12.599696521935382,NA,1,0,1,0,1,1,1,3,3,3,0,2,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,3,L,159,0,0.090372,0.109444,0.119601,0.159918,0.20891,0.316321,0.448781,0.585732,0.725872,0.839939,1.030818,1.170788,1.282505,1.440851,1.612696,1.928817,2.147187,2.306528,2.559064,2.915105,3.471703,NA,0.547791,6.395086,CS35,1,22,0,NA,NA,171.06298539122102,1.8,5,26.317382367880157,30.011050068635267,117.90757196675578,1.8,8.2,18.139626456423965,20.6855389415361,111.3566957431372,1.8,13.2,17.13179934509803,19.5362624110767,40.03278325192504,59.02511914059219,74.45282723994708,35.420742580537606,36.71968068262845,57.15687768578151,71.58005502335966,35.41596578064543,NA,0,1,0,0,1,22,1,4,0,0,0,3,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,4,R,205.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-0.275223,-0.339166,CS35,22,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22",2,23 24,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,5,L,225.6,0,0.09291,0.232302,0.285668,0.495084,1.407781,3.125715,3.302684,3.389049,3.587593,3.76204,3.822849,3.900501,3.965003,4.068288,4.207921,4.508546,4.680061,4.81846,5.033664,NA,NA,NA,NA,6.244867,CS35,4,"20,21,22,23",0,NA,NA,82.22467069019343,40,5,12.649949336952837,14.425380822840953,77.51697621779216,50,5,11.925688648891102,13.59946951189336,73.9050960027197,40,15,11.370014769649185,12.965806316266614,30.915456398129777,25.95364026742405,13.691588235781673,44.32949653681914,24.165973516372766,24.03126649149916,12.064297207551133,41.87104860544459,NA,0,4,0,0,4,20,1,14,0,0,0,4,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,6,R,250.2,0,NA,0.1188,0.197667,0.195058,0.327227,0.453823,0.77467,2.325363,2.904827,3.084952,3.246902,3.360488,3.519304,3.733477,3.973994,4.290061,4.681387,4.997766,5.662011,8.274834,8.33857,8.352462,8.458283,8.456079,CS35,1,1,0,NA,NA,65.56689134254766,5,5,10.08721405269964,11.502963393429415,64.40974905961856,90,5,9.90919216301824,11.299955975371677,63.29113924050633,6.8,8.2,9.737098344693282,11.10370863868532,25.240067264787804,29.968973233358092,37.609981792751014,18.931621416430207,22.584676839129745,26.33591517270505,31.39115378434873,17.681096954673812,NA,1,0,1,0,1,1,1,3,3,3,0,5,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,7,L,273.2,0,0.048652,0.142951,0.276077,0.366936,0.998357,1.316459,1.656906,2.036898,2.366754,2.716257,2.93296,3.1265,3.385694,3.799259,4.398938,4.829141,5.450406,6.473936,7.074285,NA,NA,NA,NA,9.449706,CS35,4,"20,21,22,23",0,NA,NA,34.97702009779575,0,5,5.3810800150455,6.136319315402763,27.252708919266578,0,10,4.192724449117935,4.781177003380101,25.834452826289134,45,5,3.974531204044482,4.532360144963006,14.686421366083168,17.14120144818918,16.918032420916372,17.227101789772174,11.444036522324328,16.35209521592298,15.846017956036379,16.879765980102384,NA,0,4,0,0,4,20,1,14,0,0,0,6,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,8,R,300.6,0,NA,0.096338,0.127038,0.190719,0.328687,0.538453,0.781016,1.27412,1.474167,1.83414,2.178354,2.706306,3.298941,4.093125,4.681958,5.089467,5.496752,5.733527,NA,NA,NA,NA,20.545629,20.550215,CS35,5,"1,19,20,21,22",0,NA,NA,53.5272910467734,0,6.8,8.234967853349755,9.390752815223403,52.97676439113804,5,5,8.150271444790468,9.294169191427725,52.43316082823421,0,10,8.066640127420648,9.198800145304247,20.243846930723127,26.0873659453524,34.8596680553158,14.54283772028229,13.64647458849336,23.174968799439778,28.80115114160169,14.56354069995231,NA,1,4,1,0,4,19,1,21,3,3,0,7,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,9,R,334.9,0,NA,0.269007,0.395317,0.529936,0.705834,0.837257,1.081359,1.339165,1.482553,1.637518,1.808837,1.991154,2.206329,2.52052,3.487757,3.844182,4.019659,4.314175,4.575465,4.881024,5.449967,5.63269,10.305332,10.435844,CS35,1,1,0,NA,NA,38.04509104190284,15,5,5.853090929523514,6.6745773757724285,34.87042151365524,30,5,5.364680232870037,6.1176178094132,33.517343549419635,30,10,5.156514392218406,5.880235710424497,19.044965154238454,26.324172953303382,24.562967999661343,28.00562162391733,18.362212135436117,24.16382325636486,21.296753050051535,27.876400884907074,NA,1,0,1,0,1,1,1,3,3,3,0,8,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,10,L,360.9,0,0.046107,0.053436,0.083939,0.149344,0.245067,0.381817,0.6459,0.862517,1.139547,1.50271,2.287545,2.997883,4.308756,4.370532,4.463559,4.617882,4.804444,4.946903,5.285525,NA,NA,NA,NA,5.279567,CS35,4,"20,21,22,23",0,NA,NA,132.16324804398394,1.8,5,20.332807391382143,23.186534744558585,93.56987798487911,0,5,14.395365843827555,16.415768067522652,81.01121052192663,0,6.8,12.463263157219481,14.212493074022214,-12.009817044594477,37.95061456713616,53.844229442536104,14.020620535438711,-31.316867945915426,35.60366696930135,50.14818353280662,14.08035545952431,NA,0,4,0,0,4,20,1,14,0,0,0,9,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,11,R,386.3,NA,0,0.972937,1.018351,1.142738,1.360884,1.655423,3.657029,4.318379,5.079927,5.326761,5.623878,6.134153,6.800178,7.137658,7.846879,9.888135,10.069006,10.168124,10.230742,10.312471,10.486569,10.501983,NA,10.733299,CS35,2,"0,23",0,NA,NA,79.84924462614745,80,5,12.284499173253455,14.008639408096045,69.27750490138358,80,10,10.658077677135935,12.153948228312908,61.82915368254461,75,10,9.512177489622248,10.84721994430607,20.347786329727686,12.844788387317047,14.043319135865593,10.825784461034543,17.85413823672539,10.928214539324426,10.915590320209185,10.41461202460141,NA,1,1,1,0,1,0,2,7,4,4,0,10,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,12,L,412.9,0,0.010592,0.06904,NA,0.189392,0.392176,0.664603,0.927358,1.208084,1.989218,2.418955,4.541835,4.848997,5.149663,5.273597,5.439728,5.80037,6.108774,6.646343,NA,NA,NA,NA,NA,7.539045,CS35,6,"3,19,20,21,22,23",0,NA,NA,72.4217844727694,0,5,11.141812995810678,12.705576223292878,52.80054067753654,0,10,8.12316010423639,9.263252750445007,45.86129753914988,1.8,8.2,7.055584236792289,8.045841673535067,20.49573987870348,21.09636332063112,31.28003866741042,9.265273206014507,13.548949914985474,17.99113012642432,24.59729367818353,8.743420215067912,NA,1,5,1,0,5,19,1,22,4,4,0,11,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,13,R,443,NA,NA,NA,NA,NA,0,0.108213,0.262362,0.447033,0.614513,0.857899,1.228292,1.573578,2.06833,2.68536,3.319526,4.093724,4.783241,5.675796,7.328342,10.041127,11.535519,11.542307,11.823659,11.872128,CS35,5,"0,1,2,3,4",0,NA,NA,46.205169434356314,15,5,7.108487605285587,8.106170076202861,38.11527584025126,15,10,5.8638885908078855,6.686890498289694,33.55456979686063,15,15,5.162241507209329,5.886766631028181,13.050699746502373,25.440741000777297,35.965072167945976,21.973012393049675,9.833051089488,13.588383391032805,8.295463412503597,22.201685296982063,NA,5,0,5,0,5,0,1,15,15,15,0,12,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,14,L,469.2,0,0.098819,0.200116,NA,0.374482,0.627694,1.244501,3.652137,3.800859,4.209359,4.342414,4.470567,4.67738,5.094749,5.387339,5.815296,6.207571,6.460936,6.928021,8.173245,8.661436,8.880138,8.915475,NA,9.318335,CS35,2,"3,23",0,NA,NA,39.01586385024145,40,5,6.002440592344839,6.844888394779202,38.283666656457704,35,10,5.889794870224263,6.716432746746966,37.578445003945824,35,5,5.7812992313762805,6.592709649815056,16.171025137622035,20.244080416174732,15.91635154121436,24.023465898423964,14.15489767717631,17.132888943057846,12.620280487261896,22.491258020623135,NA,1,1,1,0,1,3,2,7,4,4,0,13,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,15,R,494,0,NA,0.056002,0.065286,0.111821,0.211148,0.316238,0.552915,1.074703,1.646658,2.326718,2.588763,2.937313,3.593845,4.337725,NA,NA,NA,NA,NA,NA,13.352869,NA,13.325663,13.328927,CS35,8,"1,15,16,17,18,19,20,22",0,NA,NA,104.15709340440523,0,6.8,16.024168216062343,18.273174281474603,89.57523423923753,5,5,13.780805267575005,15.71495337530483,89.42864041637975,0,10,13.75825237175073,15.689235160768376,17.492192128859667,36.02214011699335,55.06938064655724,11.26208975171781,11.297951652492332,31.347854713905136,44.864975730044414,11.018377293595243,NA,1,7,1,0,6,15,1,31,3,3,0,14,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,16,R,528.1,0,NA,0.454785,0.6419,0.89652,1.217588,3.503869,3.57281,3.726732,3.862379,4.098967,4.244377,4.305928,4.446025,4.617723,4.846185,5.146611,5.401648,5.679465,6.051179,7.909596,8.227072,8.248205,8.605972,8.603773,CS35,1,1,0,NA,NA,81.23344868483088,45,5,12.497453643820135,14.251482225408925,72.52578291582643,20,5,11.157812756280988,12.723821564180074,49.59136713480927,45,10,7.629441097662964,8.700239848212153,20.779229081993705,24.10741234851706,14.593295086788995,37.14335496857671,19.213437722430772,20.35534992550365,10.639216201294284,35.817065559983725,NA,1,0,1,0,1,1,1,3,3,3,0,15,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,17,L,548.9,0,0.028245,0.079751,0.128499,0.163669,0.305724,0.52778,1.007069,1.752649,3.619575,3.779288,4.09903,4.385413,4.683378,4.943011,5.302398,5.621265,6.081799,6.64493,8.388728,8.470887,8.575747,8.608494,NA,8.973826,CS35,1,23,0,NA,NA,62.69513861895148,0,5,9.64540594137715,10.999147126131838,61.0989252699045,0,10,9.399834656908384,10.719109696474472,60.85760537494446,85,5,9.362708519222226,10.676772872797274,22.263659744832935,27.355949367830966,37.33000845699089,11.736449883406202,19.915691646608842,25.709255402046416,35.41349493369503,10.780551805526319,NA,0,1,0,0,1,23,1,3,0,0,0,16,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,18,R,586.2,0,NA,0.379372,0.646816,0.833713,1.539663,3.504177,3.571286,3.685658,3.825567,4.28426,4.738777,5.092334,5.601276,6.080221,7.235387,7.450444,7.865754,8.357906,8.866355,9.365834,9.855418,10.165881,NA,10.582698,CS35,2,"1,23",0,NA,NA,74.50565497921258,20,5,11.462408458340397,13.071167540212732,55.10218700580219,20,10,8.477259539354183,9.66705035189512,46.672267338747304,20,15,7.180348821345739,8.18811707697321,13.685504757970815,17.755986171071246,14.354631433149814,24.553788412456623,11.953863910663141,15.182335352711391,10.539902159243791,24.659400908358542,NA,1,1,1,0,1,1,2,6,3,3,0,17,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,19,L,606.8,0,5.458628,5.469609,5.538978,5.63357,5.751858,5.843,5.892023,5.960499,6.030222,6.092391,6.166037,6.245412,6.357617,6.430957,6.539662,6.662411,6.783547,6.856463,6.919613,6.979919,7.013111,7.029131,NA,7.09544,CS35,1,23,0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,20,L,630.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.307911,NA,NA,4.160485,NA,4.122972,CS35,21,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23",0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
35,21,L,654.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.438292,NA,4.40296,NA,3.593905,4.39033,CS35,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,22",0,NA,R2B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,18,2.51,5.7,6.5,6.8,O2,21,AGM/KZ,NA,NA,NA,NA,NA
37,1,L,111.5,0,3.13192,3.182451,3.225664,3.321236,3.46538,3.515327,3.618543,3.662325,3.902721,4.245637,4.768428,7.414447,7.738052,7.896573,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.548477,CS37,9,"15,16,17,18,19,20,21,22,23",0,NA,NA,114.20218354574885,25,5,18.72166943372932,20.764033371954337,100.10611247922806,15,5,16.410838111348863,18.20111135985965,76.16339587194398,15,15,12.48580260195803,13.847890158535268,31.458893744790256,34.74864443095929,41.90785955582953,26.89830082444974,16.903818100717583,34.01026917468777,42.28357177043785,24.91071732632638,NA,0,9,0,0,9,15,1,30,0,0,0,1,22,2.06,5.5,6.1,6.5,O2,27,AGM/KC,NA,NA,NA,NA,NA
37,2,R,160.4,0,NA,NA,NA,NA,NA,0.452283,NA,NA,NA,NA,NA,1.822748,6.584003,6.868457,7.277718,7.469491,7.666014,7.935945,8.675038,NA,NA,NA,NA,22.547821,CS37,14,"1,2,3,4,5,7,8,9,10,11,20,21,22,23",0,NA,NA,26.072491956636295,65,5,4.274179009284639,4.740453083024781,25.75354883903005,65,10,4.221893252300008,4.682463425278191,25.44231464001669,70,5,4.170871252461753,4.6258753890939435,14.347087506782863,NaN,NaN,NaN,3.8280832170122907,0,0,0,NA,10,4,6,5,5,1,2,50,33,20,14,2,22,2.06,5.5,6.1,6.5,O2,27,AGM/KC,NA,NA,NA,NA,NA
37,3,R,223,0,NA,1.070199,1.123405,1.176354,NA,1.327526,NA,NA,NA,NA,NA,-0.204603,2.092459,2.206991,2.319541,2.494771,2.64852,2.769234,2.949576,3.155954,NA,5.325554,5.534094,5.505749,CS37,8,"1,5,7,8,9,10,11,21",1,12,NA,66.1498161035112,10,10,10.84423214811659,12.02723929154749,64.66752563430514,6.8,13.2,10.601233710541827,11.757731933510025,58.29159007799413,5,15,9.55599837344166,10.59847092327166,26.1351452854296,36.49082373355481,36.49082373355481,NaN,13.731968366797854,8.819190024360257,14.633529439154731,0,NA,7,1,3,5,5,7,1,33,26,13,14,3,22,2.06,5.5,6.1,6.5,O2,27,AGM/KC,NA,NA,NA,NA,NA
37,4,L,274.1,NA,0,0.172541,0.208726,0.297981,0.39135,0.536956,0.661957,0.878577,0.927696,1.06715,1.161742,1.340449,1.457943,1.569249,1.779536,2.081468,2.998216,4.373028,NA,NA,NA,NA,NA,4.610366,CS37,6,"0,19,20,21,22,23",0,NA,NA,101.79360328996944,30,5,16.68747594917532,18.507927870903533,53.550964452869806,10,5,8.778846631618002,9.736538991430875,53.029861114793746,30,10,8.69341985488422,9.641792929962499,34.223832468965554,40.73340834315732,37.81265072250391,43.252759682466525,23.12979766783522,35.41643435867008,30.39857767359879,42.008607214471056,NA,1,5,1,0,5,19,1,22,4,4,0,4,22,2.06,5.5,6.1,6.5,O2,27,AGM/KC,NA,NA,NA,NA,NA
37,5,R,307.8,0,NA,0.076176,0.092335,0.173828,0.247511,0.372124,0.484143,0.565321,0.644472,0.752114,NA,0.767155,1.196682,1.389297,1.665317,2.685653,NA,NA,NA,NA,NA,NA,15.448774,15.443139,CS37,8,"1,11,17,18,19,20,21,22",0,NA,NA,664.8494116082671,40,10,108.9917068210274,120.88171120150311,122.26632866819365,35,15,20.043660437408796,22.23024157603521,73.64488005631667,0,6.8,12.072931156773224,13.389978192057576,62.82878091499689,80.5992477876636,53.54654407151394,123.70498313686633,33.52572678815865,66.03100244163413,45.41104608348622,93.93352156859684,NA,2,6,1,1,6,17,1,33,7,3,4,5,22,2.06,5.5,6.1,6.5,O2,27,AGM/KC,NA,NA,NA,NA,NA
37,6,R,341.6,0,NA,0.195125,0.262166,0.305538,0.434258,0.541246,0.727662,NA,NA,NA,NA,0.739619,3.907353,4.125087,4.437786,4.614549,4.846157,7.482612,7.814148,8.203307,NA,8.52945,8.852922,9.690857,CS37,6,"1,8,9,10,11,21",0,NA,NA,47.648931966622506,6.8,8.2,7.811300322397132,8.663442175749546,47.29826573025655,6.8,13.2,7.753814054140419,8.599684678228463,46.734213182786846,15,5,7.6613464234076805,8.497129669597609,21.011204726935226,37.91084643597923,37.91084643597923,NaN,12.864620380174621,16.909522157016305,28.05767758753866,0,NA,5,1,1,4,4,8,1,25,18,5,14,6,22,2.06,5.5,6.1,6.5,O2,27,AGM/KC,NA,NA,NA,NA,NA
37,7,L,374.9,NA,0,0.022441,0.046968,0.08806,0.145842,0.256587,0.350142,0.484155,0.635784,0.798928,0.918282,NA,1.285258,1.589696,1.795711,2.004892,2.253685,2.475896,2.796041,3.346439,4.466959,NA,1.21078,6.574067,CS37,3,"0,12,22",0,NA,NA,106.45545903593936,1.8,5,17.451714596055634,19.355538006534427,93.11832841244605,1.8,8.2,15.265299739745254,16.93060516589928,90.50890689924712,1.8,13.2,14.837525721188054,16.456164890772204,34.255400900792594,55.720921428571394,68.51311386536076,36.04336769720251,26.800191832251212,42.83058387506891,53.405173560818064,28.061554619903784,NA,2,2,1,1,1,0,3,14,7,4,3,7,22,2.06,5.5,6.1,6.5,O2,27,AGM/KC,NA,NA,NA,NA,NA
37,8,R,406.9,NA,0,NA,0.352356,0.397476,0.447287,0.500649,0.59188,0.669763,0.739678,0.766693,NA,0.883672,0.979944,1.158037,1.602324,2.297985,2.775465,3.152787,4.114678,5.827184,NA,5.895471,NA,6.037605,CS37,5,"0,2,11,21,23",0,NA,NA,185.0823616509346,35,5,30.341370762448296,33.651338481988105,104.17100712529684,35,15,17.07721428283555,18.940183113690335,103.16723408645419,30,10,16.912661325648227,18.757678924809852,44.41553084199144,76.73845693165585,66.03122808732401,88.89717973320056,31.392836707828483,51.291567451093854,43.13425660543401,63.328808647642454,NA,3,2,2,1,1,0,5,19,11,7,4,8,22,2.06,5.5,6.1,6.5,O2,27,AGM/KC,NA,NA,NA,NA,NA
37,9,L,457.5,NA,0,0.061636,0.129399,0.194036,0.38802,0.830078,3.678682,3.93123,4.254583,4.53902,4.73412,4.958013,5.136887,5.4211,5.84347,NA,NA,NA,NA,NA,NA,NA,5.847334,7.244991,CS37,8,"0,16,17,18,19,20,21,22",0,NA,NA,42.26019913830423,1.8,8.2,6.927901498082661,7.683672570600769,38.64017496271224,1.8,5,6.334454911920039,7.025486356856771,37.764350453172206,5,5,6.1908771234708535,6.866245536940401,19.624585855384083,19.4452360787423,20.172059383986728,17.455964591811227,10.30323481372291,16.033993322886026,14.9134765151397,16.65885358196769,NA,1,7,1,0,7,16,1,31,4,4,0,9,22,2.06,5.5,6.1,6.5,O2,27,AGM/KC,NA,NA,NA,NA,NA
37,10,R,491.7,0,NA,0.08925,0.120474,0.19415,0.326039,0.522865,0.811326,1.001483,1.185661,1.475167,1.964998,2.460529,3.322006,4.009517,4.704837,4.921027,5.216161,5.630347,6.603854,7.16546,10.870331,10.902734,11.25583,11.286671,CS37,1,1,0,NA,NA,56.443713996380964,0,6.8,9.253067868259174,10.262493453887448,56.022408963585434,0,5,9.184001469440236,10.185892538833714,51.50656708730364,0,10,8.443699522508794,9.364830379509753,17.37860630105621,28.020645917018456,35.661344143910114,18.233572588213303,16.059590083720213,25.04890578701842,29.688114607810903,18.225586093808108,NA,1,0,1,0,1,1,1,3,3,3,0,10,22,2.06,5.5,6.1,6.5,O2,27,AGM/KC,NA,NA,NA,NA,NA
37,11,L,519.1,0,NA,1.768393,NA,1.830839,1.9147,2.043896,2.188148,2.744588,3.21164,3.477288,3.693056,3.957894,4.127094,4.509309,5.129062,8.424308,14.728169,15.300429,15.907252,16.660063,17.085591,NA,4.696755,17.760421,CS37,3,"1,3,22",0,NA,NA,80.06917977132242,5,5,13.126095044479086,14.558032685694986,68.3494296240098,5,10,11.204824528526197,12.427169022547236,59.62247051668835,10,5,9.774175494539074,10.840449184852428,16.512744379216187,26.509820703361378,36.41468246286681,15.730800735329876,13.690962073368352,20.9442904403834,24.42153935142499,15.566414587810407,NA,2,1,2,0,1,1,3,10,6,6,0,11,22,2.06,5.5,6.1,6.5,O2,27,AGM/KC,NA,NA,NA,NA,NA
37,12,R,556.1,0,NA,0.213591,0.27732,0.439167,0.701159,0.934674,NA,NA,NA,NA,NA,-0.60298,3.819141,4.104522,4.372228,5.027126,5.371486,6.208768,NA,NA,NA,NA,NA,6.751026,CS37,11,"1,7,8,9,10,11,19,20,21,22,23",1,12,NA,24.520409635078607,0,6.8,4.019739284439116,4.4582562972870194,23.409226044168527,0,5,3.8375780400276276,4.25622291712155,22.770381198951654,0,10,3.7328493768773203,4.1400693089003004,15.04012283114787,21.306327109386263,21.306327109386263,NaN,5.442834059287853,7.273830881090613,12.06934174678854,0,NA,6,5,2,5,5,7,2,42,21,8,14,12,22,2.06,5.5,6.1,6.5,O2,27,AGM/KC,NA,NA,NA,NA,NA
